,Algorithm,n,time,max fs size,mean MSE,budget,r2
47,SHAP-IQ,100,1.4201700687408447,2,,638.0,0.329424292621309
48,SHAP-IQ,100,1.429227590560913,2,,638.0,0.3254065533412015
49,SHAP-IQ,100,1.4188010692596436,2,,638.0,0.25278273369517956
50,SHAP-IQ,100,1.4088740348815918,2,,638.0,0.2858424470985228
51,SHAP-IQ,100,1.4238882064819336,2,,638.0,0.27280991462777593
52,SHAP-IQ,100,1.4237399101257324,2,,638.0,0.2613297868999108
53,SHAP-IQ,100,1.4306471347808838,2,,638.0,0.42203663278237924
54,SHAP-IQ,100,1.4217724800109863,2,,638.0,0.3302298321364383
55,SHAP-IQ,100,1.4112050533294678,2,,638.0,0.28045456648597444
56,SHAP-IQ,100,1.416994333267212,2,,638.0,0.3529859198199482
57,SHAP-IQ,100,1.422581672668457,2,,638.0,0.32323934685497835
58,SHAP-IQ,100,1.4075820446014404,2,,638.0,0.35080992051443893
59,SHAP-IQ,100,1.4222338199615479,2,,638.0,0.39306796272228195
60,SHAP-IQ,100,1.420898199081421,2,,638.0,0.3186253482796566
61,SHAP-IQ,100,1.6055502891540527,2,,743.0,0.40718139357749183
62,SHAP-IQ,100,1.6001965999603271,2,,743.0,0.42794131052246853
63,SHAP-IQ,100,1.599369764328003,2,,743.0,0.4335181819663344
64,SHAP-IQ,100,1.6014304161071777,2,,743.0,0.4370784569960827
65,SHAP-IQ,100,1.606994867324829,2,,743.0,0.4689217146492708
66,SHAP-IQ,100,1.6043660640716553,2,,743.0,0.4610505242027906
67,SHAP-IQ,100,1.604264736175537,2,,743.0,0.44621965845235256
68,SHAP-IQ,100,1.599794626235962,2,,743.0,0.3777173139206266
69,SHAP-IQ,100,1.606194019317627,2,,743.0,0.3961236244746643
70,SHAP-IQ,100,1.6001310348510742,2,,743.0,0.4650656237777997
71,SHAP-IQ,100,1.6193814277648926,2,,743.0,0.4020524780282202
72,SHAP-IQ,100,1.6054387092590332,2,,743.0,0.41897450942526293
73,SHAP-IQ,100,1.6234865188598633,2,,743.0,0.5043632578515593
74,SHAP-IQ,100,1.6044766902923584,2,,743.0,0.44437787237627346
75,SHAP-IQ,100,1.6102681159973145,2,,743.0,0.4698020000695259
76,SHAP-IQ,100,1.597644329071045,2,,743.0,0.46684168016557825
77,SHAP-IQ,100,1.60658597946167,2,,743.0,0.45892707372880337
78,SHAP-IQ,100,1.5961670875549316,2,,743.0,0.4292045491881884
79,SHAP-IQ,100,1.606703758239746,2,,743.0,0.42528143452728995
80,SHAP-IQ,100,1.6082329750061035,2,,743.0,0.40691763514669266
81,SHAP-IQ,100,1.7857589721679688,2,,847.0,0.46480483702705
82,SHAP-IQ,100,1.791599988937378,2,,847.0,0.4147417983749032
83,SHAP-IQ,100,1.7964229583740234,2,,847.0,0.5424859600555773
84,SHAP-IQ,100,1.7853529453277588,2,,847.0,0.45682848638653695
85,SHAP-IQ,100,1.7823963165283203,2,,847.0,0.45454343377732287
86,SHAP-IQ,100,1.7916855812072754,2,,847.0,0.4931208663346721
87,SHAP-IQ,100,1.788170576095581,2,,847.0,0.533974135266102
88,SHAP-IQ,100,1.7911350727081299,2,,847.0,0.49727326099363633
89,SHAP-IQ,100,1.7771751880645752,2,,847.0,0.5036694818686758
90,SHAP-IQ,100,1.777958631515503,2,,847.0,0.5224517873011145
91,SHAP-IQ,100,1.8031930923461914,2,,847.0,0.4750708996030004
92,SHAP-IQ,100,1.8010523319244385,2,,847.0,0.5020314015574846
93,SHAP-IQ,100,1.7884225845336914,2,,847.0,0.4331938662460162
94,SHAP-IQ,100,1.784724473953247,2,,847.0,0.49473494819274344
95,SHAP-IQ,100,1.7815568447113037,2,,847.0,0.48841926751811926
96,SHAP-IQ,100,1.7839951515197754,2,,847.0,0.4843900104829275
97,SHAP-IQ,100,1.7933926582336426,2,,847.0,0.5253217719301579
98,SHAP-IQ,100,1.7889564037322998,2,,847.0,0.40678761006614017
99,SHAP-IQ,100,1.7927424907684326,2,,847.0,0.5421652406746962
100,SHAP-IQ,100,1.7853138446807861,2,,847.0,0.5320965222289612
101,SHAP-IQ,100,2.0005593299865723,2,,952.0,0.5674818850274791
102,SHAP-IQ,100,1.994593858718872,2,,952.0,0.5601264092497249
103,SHAP-IQ,100,1.9884710311889648,2,,952.0,0.6058641892053298
104,SHAP-IQ,100,1.9782912731170654,2,,952.0,0.5910659714740112
105,SHAP-IQ,100,1.9823169708251953,2,,952.0,0.5326294773801123
106,SHAP-IQ,100,1.9834816455841064,2,,952.0,0.5466514630385664
107,SHAP-IQ,100,1.9818992614746094,2,,952.0,0.576576061816826
108,SHAP-IQ,100,1.9787983894348145,2,,952.0,0.5656851865953185
109,SHAP-IQ,100,1.982680320739746,2,,952.0,0.5454626418003922
110,SHAP-IQ,100,1.9803085327148438,2,,952.0,0.5183935161307861
111,SHAP-IQ,100,1.9872260093688965,2,,952.0,0.5535090612017909
112,SHAP-IQ,100,1.9778540134429932,2,,952.0,0.5780120955926812
113,SHAP-IQ,100,1.9789321422576904,2,,952.0,0.5558440931952351
114,SHAP-IQ,100,1.9863579273223877,2,,952.0,0.5446640667425582
115,SHAP-IQ,100,1.9878780841827393,2,,952.0,0.53755650312851
116,SHAP-IQ,100,1.9847016334533691,2,,952.0,0.5333339032700255
117,SHAP-IQ,100,1.9773354530334473,2,,952.0,0.5486261936573205
118,SHAP-IQ,100,1.9860219955444336,2,,952.0,0.5034904110417372
119,SHAP-IQ,100,1.9897665977478027,2,,952.0,0.5148299772507039
120,SHAP-IQ,100,1.986283302307129,2,,952.0,0.5672101306553748
121,SHAP-IQ,100,1.9475150108337402,2,,1057.0,0.6065741579493209
122,SHAP-IQ,100,1.9368202686309814,2,,1057.0,0.5700496685474514
123,SHAP-IQ,100,1.9362831115722656,2,,1057.0,0.5709799189037978
124,SHAP-IQ,100,1.9484889507293701,2,,1057.0,0.5612711889133795
125,SHAP-IQ,100,1.927722454071045,2,,1057.0,0.6113149062434835
126,SHAP-IQ,100,1.9429409503936768,2,,1057.0,0.5157658055513903
127,SHAP-IQ,100,1.9504797458648682,2,,1057.0,0.5856465438861935
128,SHAP-IQ,100,1.9281258583068848,2,,1057.0,0.5800628680265503
129,SHAP-IQ,100,1.9332466125488281,2,,1057.0,0.54809776336128
130,SHAP-IQ,100,1.9596612453460693,2,,1057.0,0.5942152422791592
131,SHAP-IQ,100,1.9311697483062744,2,,1057.0,0.5462404217454945
132,SHAP-IQ,100,1.943321704864502,2,,1057.0,0.5952444504712306
133,SHAP-IQ,100,1.9272844791412354,2,,1057.0,0.6034458570143915
134,SHAP-IQ,100,1.9384291172027588,2,,1057.0,0.6008735296892241
135,SHAP-IQ,100,1.9448482990264893,2,,1057.0,0.6144705553359538
136,SHAP-IQ,100,1.9439902305603027,2,,1057.0,0.5556946335258129
137,SHAP-IQ,100,1.945544958114624,2,,1057.0,0.6004607931809749
138,SHAP-IQ,100,1.9371531009674072,2,,1057.0,0.5869833315368009
139,SHAP-IQ,100,1.9400441646575928,2,,1057.0,0.5555160465266056
140,SHAP-IQ,100,1.9570555686950684,2,,1057.0,0.5591676426578659
141,SHAP-IQ,100,2.1269123554229736,2,,1162.0,0.6042410116987981
142,SHAP-IQ,100,2.118411064147949,2,,1162.0,0.6520241420628676
143,SHAP-IQ,100,2.115648031234741,2,,1162.0,0.6308395481698561
144,SHAP-IQ,100,2.1150057315826416,2,,1162.0,0.6267753441742924
145,SHAP-IQ,100,2.128305196762085,2,,1162.0,0.6134772708719818
146,SHAP-IQ,100,2.1179544925689697,2,,1162.0,0.6469110415588586
147,SHAP-IQ,100,2.1153523921966553,2,,1162.0,0.6624208166421595
148,SHAP-IQ,100,2.1184074878692627,2,,1162.0,0.5949272493029757
149,SHAP-IQ,100,2.111875057220459,2,,1162.0,0.6386562206258767
150,SHAP-IQ,100,2.114546060562134,2,,1162.0,0.6627142319438069
151,SHAP-IQ,100,2.112976551055908,2,,1162.0,0.6277812186767551
152,SHAP-IQ,100,2.115323066711426,2,,1162.0,0.6069337143968121
153,SHAP-IQ,100,2.1130428314208984,2,,1162.0,0.5887283994787829
154,SHAP-IQ,100,2.117591381072998,2,,1162.0,0.5959726892428592
155,SHAP-IQ,100,2.1166326999664307,2,,1162.0,0.5699811846455585
156,SHAP-IQ,100,2.111600399017334,2,,1162.0,0.6480348629654085
157,SHAP-IQ,100,2.1303892135620117,2,,1162.0,0.627224100619272
158,SHAP-IQ,100,2.1144518852233887,2,,1162.0,0.61046717624062
159,SHAP-IQ,100,2.124708652496338,2,,1162.0,0.615250958223905
160,SHAP-IQ,100,2.11673903465271,2,,1162.0,0.5858088360822512
161,SHAP-IQ,100,2.2825920581817627,2,,1266.0,0.6661191096920691
162,SHAP-IQ,100,2.281447172164917,2,,1266.0,0.6662224259251485
163,SHAP-IQ,100,2.284923791885376,2,,1266.0,0.6558725006595658
164,SHAP-IQ,100,2.303698778152466,2,,1266.0,0.6756980638821597
165,SHAP-IQ,100,2.3012495040893555,2,,1266.0,0.6682800468203172
166,SHAP-IQ,100,2.2930893898010254,2,,1266.0,0.6331094718373353
167,SHAP-IQ,100,2.283992290496826,2,,1266.0,0.7009073317353338
168,SHAP-IQ,100,2.286329746246338,2,,1266.0,0.6769685116362114
169,SHAP-IQ,100,2.2802252769470215,2,,1266.0,0.6797578429293605
170,SHAP-IQ,100,2.279759407043457,2,,1266.0,0.6552170500637147
171,SHAP-IQ,100,2.282121181488037,2,,1266.0,0.6559625961556439
172,SHAP-IQ,100,2.2911436557769775,2,,1266.0,0.6383877504606953
173,SHAP-IQ,100,2.280825138092041,2,,1266.0,0.6434460746535084
174,SHAP-IQ,100,2.305532932281494,2,,1266.0,0.6827654133218786
175,SHAP-IQ,100,2.2901248931884766,2,,1266.0,0.6764342976356739
176,SHAP-IQ,100,2.2987430095672607,2,,1266.0,0.6859844860508526
177,SHAP-IQ,100,2.28115177154541,2,,1266.0,0.6335058483071833
178,SHAP-IQ,100,2.299954652786255,2,,1266.0,0.6385980744328101
179,SHAP-IQ,100,2.2970638275146484,2,,1266.0,0.6397080507856636
180,SHAP-IQ,100,2.3007988929748535,2,,1266.0,0.6604454956519823
181,SHAP-IQ,100,2.470410108566284,2,,1371.0,0.6825623934224019
182,SHAP-IQ,100,2.455139636993408,2,,1371.0,0.6885229521416325
183,SHAP-IQ,100,2.464559555053711,2,,1371.0,0.6825774439909921
184,SHAP-IQ,100,2.471027135848999,2,,1371.0,0.6608213939332452
185,SHAP-IQ,100,2.4538774490356445,2,,1371.0,0.6978902878038564
186,SHAP-IQ,100,2.4535272121429443,2,,1371.0,0.7046101066807777
187,SHAP-IQ,100,2.462791681289673,2,,1371.0,0.684762290600748
188,SHAP-IQ,100,2.452860116958618,2,,1371.0,0.7113676835802638
189,SHAP-IQ,100,2.4568190574645996,2,,1371.0,0.6697969864954474
190,SHAP-IQ,100,2.4843313694000244,2,,1371.0,0.7088095528901327
191,SHAP-IQ,100,2.4633665084838867,2,,1371.0,0.7087663485183617
192,SHAP-IQ,100,2.4607012271881104,2,,1371.0,0.6828310206707486
193,SHAP-IQ,100,2.4605214595794678,2,,1371.0,0.7128078138663609
194,SHAP-IQ,100,2.4565742015838623,2,,1371.0,0.6829204019516668
195,SHAP-IQ,100,2.4544637203216553,2,,1371.0,0.7006331566303403
196,SHAP-IQ,100,2.462324857711792,2,,1371.0,0.7103195028683464
197,SHAP-IQ,100,2.4583733081817627,2,,1371.0,0.6497273800950324
198,SHAP-IQ,100,2.4550154209136963,2,,1371.0,0.693521870862658
199,SHAP-IQ,100,2.468302011489868,2,,1371.0,0.6966819822881074
200,SHAP-IQ,100,2.4607577323913574,2,,1371.0,0.6902245903403268
201,SHAP-IQ,100,2.639068365097046,2,,1476.0,0.6902065720240194
202,SHAP-IQ,100,2.6398699283599854,2,,1476.0,0.7282595128516569
203,SHAP-IQ,100,2.643862247467041,2,,1476.0,0.7032584259629977
204,SHAP-IQ,100,2.643507957458496,2,,1476.0,0.7161621070919865
205,SHAP-IQ,100,2.6355533599853516,2,,1476.0,0.7039373944403768
206,SHAP-IQ,100,2.6413166522979736,2,,1476.0,0.7413544406069497
207,SHAP-IQ,100,2.6318507194519043,2,,1476.0,0.728867986656956
208,SHAP-IQ,100,2.6361725330352783,2,,1476.0,0.7053591088422454
209,SHAP-IQ,100,2.6332881450653076,2,,1476.0,0.729210017011288
210,SHAP-IQ,100,2.6391665935516357,2,,1476.0,0.7340221570361621
211,SHAP-IQ,100,2.6488144397735596,2,,1476.0,0.7167645228552615
212,SHAP-IQ,100,2.6598713397979736,2,,1476.0,0.7311727429256722
213,SHAP-IQ,100,2.654832601547241,2,,1476.0,0.7433439743457377
214,SHAP-IQ,100,2.6526453495025635,2,,1476.0,0.7135523776812195
215,SHAP-IQ,100,2.640303611755371,2,,1476.0,0.737364045713425
216,SHAP-IQ,100,2.6404712200164795,2,,1476.0,0.6886294081179799
217,SHAP-IQ,100,2.6370551586151123,2,,1476.0,0.7243500820067055
218,SHAP-IQ,100,2.6332149505615234,2,,1476.0,0.7008898250817834
219,SHAP-IQ,100,2.6345303058624268,2,,1476.0,0.7278042227170662
220,SHAP-IQ,100,2.6404051780700684,2,,1476.0,0.7163855708676548
221,SHAP-IQ,100,2.8241353034973145,2,,1581.0,0.738997871937705
222,SHAP-IQ,100,2.831695079803467,2,,1581.0,0.7655614678872659
223,SHAP-IQ,100,2.824774742126465,2,,1581.0,0.7234708142572166
224,SHAP-IQ,100,2.820181369781494,2,,1581.0,0.7310453153907901
225,SHAP-IQ,100,2.819939136505127,2,,1581.0,0.7053485204358761
226,SHAP-IQ,100,2.816751718521118,2,,1581.0,0.7479217304679315
227,SHAP-IQ,100,2.8119375705718994,2,,1581.0,0.7335725455898545
228,SHAP-IQ,100,2.818789482116699,2,,1581.0,0.7356935367388954
229,SHAP-IQ,100,2.8129701614379883,2,,1581.0,0.7514145932648494
230,SHAP-IQ,100,2.812793254852295,2,,1581.0,0.7388119044119255
231,SHAP-IQ,100,2.8356401920318604,2,,1581.0,0.7447082533603124
232,SHAP-IQ,100,2.8192286491394043,2,,1581.0,0.734077606778389
233,SHAP-IQ,100,2.8116910457611084,2,,1581.0,0.7565311527060183
234,SHAP-IQ,100,2.812211036682129,2,,1581.0,0.7371675138096668
235,SHAP-IQ,100,2.816216468811035,2,,1581.0,0.7409683060633191
236,SHAP-IQ,100,2.8250176906585693,2,,1581.0,0.738652018265852
237,SHAP-IQ,100,2.822582483291626,2,,1581.0,0.7503768692613229
238,SHAP-IQ,100,2.8180460929870605,2,,1581.0,0.7511693898004452
239,SHAP-IQ,100,2.8162953853607178,2,,1581.0,0.7439733249749136
240,SHAP-IQ,100,2.8114070892333984,2,,1581.0,0.6913811697996575
241,SHAP-IQ,100,2.998570442199707,2,,1685.0,0.7448235574026891
242,SHAP-IQ,100,2.987070322036743,2,,1685.0,0.774042004147159
243,SHAP-IQ,100,2.9864320755004883,2,,1685.0,0.7575895622732014
244,SHAP-IQ,100,2.9859578609466553,2,,1685.0,0.7633601401733063
245,SHAP-IQ,100,2.9931397438049316,2,,1685.0,0.7665217146536493
246,SHAP-IQ,100,3.0025689601898193,2,,1685.0,0.7627287914029269
247,SHAP-IQ,100,2.9977526664733887,2,,1685.0,0.7636926562258266
248,SHAP-IQ,100,2.9992690086364746,2,,1685.0,0.7625656739017174
249,SHAP-IQ,100,2.9932920932769775,2,,1685.0,0.785015228173382
250,SHAP-IQ,100,2.99211049079895,2,,1685.0,0.7794978978920724
251,SHAP-IQ,100,3.0016748905181885,2,,1685.0,0.7560564614315539
252,SHAP-IQ,100,2.992582321166992,2,,1685.0,0.771152959998773
253,SHAP-IQ,100,2.9939608573913574,2,,1685.0,0.7516584014873032
254,SHAP-IQ,100,2.991610288619995,2,,1685.0,0.7506764103187735
255,SHAP-IQ,100,2.9946908950805664,2,,1685.0,0.7621228574407746
256,SHAP-IQ,100,3.0087382793426514,2,,1685.0,0.7580560644122165
257,SHAP-IQ,100,2.9954633712768555,2,,1685.0,0.7411507149122037
258,SHAP-IQ,100,3.0043673515319824,2,,1685.0,0.7717992822000515
259,SHAP-IQ,100,2.9865221977233887,2,,1685.0,0.7439620068295467
260,SHAP-IQ,100,3.0013914108276367,2,,1685.0,0.7487903274319537
261,SHAP-IQ,100,3.175748586654663,2,,1790.0,0.7832324300587103
262,SHAP-IQ,100,3.1690735816955566,2,,1790.0,0.7944203600824264
263,SHAP-IQ,100,3.166229248046875,2,,1790.0,0.7627415050567328
264,SHAP-IQ,100,3.1788601875305176,2,,1790.0,0.7721316855746287
265,SHAP-IQ,100,3.1636743545532227,2,,1790.0,0.7838603312913961
266,SHAP-IQ,100,3.177888870239258,2,,1790.0,0.7749423861733651
267,SHAP-IQ,100,3.1739652156829834,2,,1790.0,0.752096682375837
268,SHAP-IQ,100,3.166085720062256,2,,1790.0,0.7674103551811446
269,SHAP-IQ,100,3.1696014404296875,2,,1790.0,0.7677058326359034
270,SHAP-IQ,100,3.1834750175476074,2,,1790.0,0.7693932093467788
271,SHAP-IQ,100,3.17757248878479,2,,1790.0,0.7806583539175143
272,SHAP-IQ,100,3.177086591720581,2,,1790.0,0.7467586700056845
273,SHAP-IQ,100,3.16990327835083,2,,1790.0,0.7608689483966764
274,SHAP-IQ,100,3.163048505783081,2,,1790.0,0.7698417405913219
275,SHAP-IQ,100,3.1660711765289307,2,,1790.0,0.7778071791005474
276,SHAP-IQ,100,3.2037506103515625,2,,1790.0,0.7758294918592317
277,SHAP-IQ,100,3.1650495529174805,2,,1790.0,0.7552018513088955
278,SHAP-IQ,100,3.1599268913269043,2,,1790.0,0.7578792612758923
279,SHAP-IQ,100,3.1585373878479004,2,,1790.0,0.7871464450504457
280,SHAP-IQ,100,3.1670937538146973,2,,1790.0,0.7795226147157909
281,SHAP-IQ,100,3.332212209701538,2,,1895.0,0.8205464727982372
282,SHAP-IQ,100,3.3404266834259033,2,,1895.0,0.8045882466418972
283,SHAP-IQ,100,3.3330373764038086,2,,1895.0,0.7501237060826977
284,SHAP-IQ,100,3.322600841522217,2,,1895.0,0.8016139265005399
285,SHAP-IQ,100,3.3372457027435303,2,,1895.0,0.7943687669091211
286,SHAP-IQ,100,3.3362247943878174,2,,1895.0,0.8006050244828417
287,SHAP-IQ,100,3.3475828170776367,2,,1895.0,0.7992386568584917
288,SHAP-IQ,100,3.3446457386016846,2,,1895.0,0.7852751196897685
289,SHAP-IQ,100,3.369666814804077,2,,1895.0,0.7785199197842528
290,SHAP-IQ,100,3.3516199588775635,2,,1895.0,0.7658109742661656
291,SHAP-IQ,100,3.340043544769287,2,,1895.0,0.7768264574206294
292,SHAP-IQ,100,3.352482557296753,2,,1895.0,0.7994233014124911
293,SHAP-IQ,100,3.331943988800049,2,,1895.0,0.7890207655952715
294,SHAP-IQ,100,3.3479108810424805,2,,1895.0,0.7417948694451855
295,SHAP-IQ,100,3.3496532440185547,2,,1895.0,0.7786470314244088
296,SHAP-IQ,100,3.3503129482269287,2,,1895.0,0.776688906041818
297,SHAP-IQ,100,3.3329172134399414,2,,1895.0,0.789902393202372
298,SHAP-IQ,100,3.347235918045044,2,,1895.0,0.7883240123195404
299,SHAP-IQ,100,3.3411598205566406,2,,1895.0,0.8016932777286564
300,SHAP-IQ,100,3.352872133255005,2,,1895.0,0.7819570119429434
301,SHAP-IQ,100,3.5224251747131348,2,,2000.0,0.8145669508814014
302,SHAP-IQ,100,3.527768611907959,2,,2000.0,0.8065201210006763
303,SHAP-IQ,100,3.530289649963379,2,,2000.0,0.793990067743332
304,SHAP-IQ,100,3.513535737991333,2,,2000.0,0.7939306303481557
305,SHAP-IQ,100,3.5177578926086426,2,,2000.0,0.7741582181873051
306,SHAP-IQ,100,3.5446648597717285,2,,2000.0,0.8234333040983506
307,SHAP-IQ,100,3.5243430137634277,2,,2000.0,0.7927704362292967
308,SHAP-IQ,100,3.5297658443450928,2,,2000.0,0.7978884333946917
309,SHAP-IQ,100,3.5162031650543213,2,,2000.0,0.8279078516123735
310,SHAP-IQ,100,3.516465425491333,2,,2000.0,0.798166358414385
311,SHAP-IQ,100,3.510774612426758,2,,2000.0,0.8001186393721018
312,SHAP-IQ,100,3.510643243789673,2,,2000.0,0.8200577768083066
313,SHAP-IQ,100,3.5204267501831055,2,,2000.0,0.8019031882337619
314,SHAP-IQ,100,3.5152769088745117,2,,2000.0,0.8033614970846686
315,SHAP-IQ,100,3.527444839477539,2,,2000.0,0.8044434760236088
316,SHAP-IQ,100,3.51357102394104,2,,2000.0,0.8129457665434708
317,SHAP-IQ,100,3.523041009902954,2,,2000.0,0.8094106934292467
318,SHAP-IQ,100,3.524808883666992,2,,2000.0,0.8144274664669556
319,SHAP-IQ,100,3.5243895053863525,2,,2000.0,0.8047463640229261
320,SHAP-IQ,100,3.5168344974517822,2,,2000.0,0.7951361135392062
321,3-STAR-SHAP,100,0.4312565326690674,3,0.0,,
322,SHAP-IQ,100,0.871056318283081,3,,324.0,0.04421990925060093
323,SHAP-IQ,100,0.8786985874176025,3,,324.0,0.052375403047513314
324,SHAP-IQ,100,0.8740649223327637,3,,324.0,-0.0016441265968416552
325,SHAP-IQ,100,0.8788478374481201,3,,324.0,0.007878825756531871
326,SHAP-IQ,100,0.8752186298370361,3,,324.0,0.020000679171700342
327,SHAP-IQ,100,0.8744571208953857,3,,324.0,0.037362514293777016
328,SHAP-IQ,100,0.8743727207183838,3,,324.0,0.09827492506186453
329,SHAP-IQ,100,0.8726215362548828,3,,324.0,-0.0037242258872896006
330,SHAP-IQ,100,0.8712882995605469,3,,324.0,-0.11148387900813739
331,SHAP-IQ,100,0.8681318759918213,3,,324.0,-0.04682245161888354
332,SHAP-IQ,100,0.87843918800354,3,,324.0,0.026635486964392885
333,SHAP-IQ,100,0.8805990219116211,3,,324.0,-0.03521052889373677
334,SHAP-IQ,100,0.8763573169708252,3,,324.0,0.05936156864676112
335,SHAP-IQ,100,0.883500337600708,3,,324.0,-0.016653690308499947
336,SHAP-IQ,100,0.8770914077758789,3,,324.0,0.02996199173648062
337,SHAP-IQ,100,0.8808755874633789,3,,324.0,0.06138480252769074
338,SHAP-IQ,100,0.877474308013916,3,,324.0,-0.050374788869352205
339,SHAP-IQ,100,0.8843538761138916,3,,324.0,0.14192912166252447
340,SHAP-IQ,100,0.876863956451416,3,,324.0,0.03045732225939546
341,SHAP-IQ,100,0.8831591606140137,3,,324.0,-0.15365150731840949
342,SHAP-IQ,100,1.0632097721099854,3,,428.0,0.20719993625639788
343,SHAP-IQ,100,1.0719561576843262,3,,428.0,0.21260891091126133
344,SHAP-IQ,100,1.0598788261413574,3,,428.0,0.31803643490009015
345,SHAP-IQ,100,1.0614886283874512,3,,428.0,0.24947283701101364
346,SHAP-IQ,100,1.0629708766937256,3,,428.0,0.2724940081774938
347,SHAP-IQ,100,1.0617156028747559,3,,428.0,0.29871297735312263
348,SHAP-IQ,100,1.0610098838806152,3,,428.0,0.21829374592720596
349,SHAP-IQ,100,1.0606484413146973,3,,428.0,0.18567118558327178
350,SHAP-IQ,100,1.0693387985229492,3,,428.0,0.23833468506776478
351,SHAP-IQ,100,1.0606660842895508,3,,428.0,0.21441689606986902
352,SHAP-IQ,100,1.062563180923462,3,,428.0,0.32723502153539386
353,SHAP-IQ,100,1.064269781112671,3,,428.0,0.30215095716989915
354,SHAP-IQ,100,1.059589147567749,3,,428.0,0.2727957748536104
355,SHAP-IQ,100,1.0604701042175293,3,,428.0,0.33213830976527425
356,SHAP-IQ,100,1.0574359893798828,3,,428.0,0.2129280653368829
357,SHAP-IQ,100,1.0562872886657715,3,,428.0,0.3597579277941587
358,SHAP-IQ,100,1.0650272369384766,3,,428.0,0.23176158248448453
359,SHAP-IQ,100,1.0644934177398682,3,,428.0,0.2797141665034466
360,SHAP-IQ,100,1.0614078044891357,3,,428.0,0.29932134248153974
361,SHAP-IQ,100,1.056950330734253,3,,428.0,0.3072770192438369
362,SHAP-IQ,100,1.2591910362243652,3,,533.0,0.38651291676192123
363,SHAP-IQ,100,1.2764921188354492,3,,533.0,0.3964522567176092
364,SHAP-IQ,100,1.26664400100708,3,,533.0,0.40360723593211323
365,SHAP-IQ,100,1.2617599964141846,3,,533.0,0.3969309976066837
366,SHAP-IQ,100,1.264697551727295,3,,533.0,0.43454031708644436
367,SHAP-IQ,100,1.2528140544891357,3,,533.0,0.4206680352661091
368,SHAP-IQ,100,1.2525968551635742,3,,533.0,0.46786764917227386
369,SHAP-IQ,100,1.2605068683624268,3,,533.0,0.37756553480451005
370,SHAP-IQ,100,1.2594716548919678,3,,533.0,0.41727809347418643
371,SHAP-IQ,100,1.2628295421600342,3,,533.0,0.37493367170488634
372,SHAP-IQ,100,1.2536416053771973,3,,533.0,0.4002998884669612
373,SHAP-IQ,100,1.2548325061798096,3,,533.0,0.385404150123115
374,SHAP-IQ,100,1.2613439559936523,3,,533.0,0.36872663064161915
375,SHAP-IQ,100,1.2784547805786133,3,,533.0,0.35002296397189236
376,SHAP-IQ,100,1.2711718082427979,3,,533.0,0.3942406858882266
377,SHAP-IQ,100,1.2655854225158691,3,,533.0,0.38203203371129146
378,SHAP-IQ,100,1.2636654376983643,3,,533.0,0.42871256129941115
379,SHAP-IQ,100,1.2626192569732666,3,,533.0,0.3438911912673547
380,SHAP-IQ,100,1.2598044872283936,3,,533.0,0.40018905200470345
381,SHAP-IQ,100,1.2492454051971436,3,,533.0,0.43849230045959364
382,SHAP-IQ,100,1.444474220275879,3,,638.0,0.5596146126024835
383,SHAP-IQ,100,1.4501831531524658,3,,638.0,0.5130313331900482
384,SHAP-IQ,100,1.4497606754302979,3,,638.0,0.495992979099495
385,SHAP-IQ,100,1.4464333057403564,3,,638.0,0.5253678235708152
386,SHAP-IQ,100,1.446310043334961,3,,638.0,0.5379255172138733
387,SHAP-IQ,100,1.463778018951416,3,,638.0,0.5055816969662018
388,SHAP-IQ,100,1.4507946968078613,3,,638.0,0.5187107756804166
389,SHAP-IQ,100,1.4514117240905762,3,,638.0,0.5075190275133931
390,SHAP-IQ,100,1.4431242942810059,3,,638.0,0.44310916483337226
391,SHAP-IQ,100,1.4463965892791748,3,,638.0,0.4850247220341879
392,SHAP-IQ,100,1.4361889362335205,3,,638.0,0.4608809191025244
393,SHAP-IQ,100,1.4510066509246826,3,,638.0,0.521463744424799
394,SHAP-IQ,100,1.4510564804077148,3,,638.0,0.49377895623932355
395,SHAP-IQ,100,1.4530658721923828,3,,638.0,0.5406944245911669
396,SHAP-IQ,100,1.449641227722168,3,,638.0,0.5078493764714174
397,SHAP-IQ,100,1.4456562995910645,3,,638.0,0.5064415671725129
398,SHAP-IQ,100,1.4386186599731445,3,,638.0,0.42794569730253684
399,SHAP-IQ,100,1.46195650100708,3,,638.0,0.536906809384412
400,SHAP-IQ,100,1.4518158435821533,3,,638.0,0.5200876943576882
401,SHAP-IQ,100,1.4514563083648682,3,,638.0,0.46146419532991534
402,SHAP-IQ,100,1.6460845470428467,3,,743.0,0.5835537053853322
403,SHAP-IQ,100,1.6286611557006836,3,,743.0,0.6012914488078762
404,SHAP-IQ,100,1.631558895111084,3,,743.0,0.5865673413279623
405,SHAP-IQ,100,1.6422362327575684,3,,743.0,0.5429957739153755
406,SHAP-IQ,100,1.637373924255371,3,,743.0,0.6010743436401899
407,SHAP-IQ,100,1.6263830661773682,3,,743.0,0.6050009011318482
408,SHAP-IQ,100,1.6365952491760254,3,,743.0,0.5937205326484232
409,SHAP-IQ,100,1.6435000896453857,3,,743.0,0.5716406960610578
410,SHAP-IQ,100,1.6489348411560059,3,,743.0,0.5756497769398101
411,SHAP-IQ,100,1.6496350765228271,3,,743.0,0.604779105806918
412,SHAP-IQ,100,1.651580572128296,3,,743.0,0.6199594303589879
